Username,Age,Gender,Ethnicity,Country
user_1,26,Female,Hispanic,Fictland
user_2,24,Female,African,Fictland
user_3,28,Female,African,Fictland
user_4,30,Other,Asian,Fictland
user_5,24,Male,Asian,Fictland
user_6,19,Male,Asian,Fictland
user_7,24,Non-Binary,Other,Fictland
user_8,28,Female,Asian,Fictland
user_9,23,Female,Caucasian,Fictland
user_10,27,Non-Binary,Other,Fictland
user_11,18,Non-Binary,Asian,Fictland
user_12,25,Other,African,Fictland
user_13,26,Non-Binary,African,Fictland
user_14,27,Other,African,Fictland
user_15,22,Other,African,Fictland
user_16,23,Non-Binary,Other,Fictland
user_17,27,Non-Binary,Hispanic,Fictland
user_18,18,Male,Asian,Fictland
user_19,29,Other,Hispanic,Fictland
user_20,19,Female,Asian,Fictland
user_21,18,Other,African,Fictland
user_22,18,Non-Binary,Hispanic,Fictland
user_23,22,Female,African,Fictland
user_24,30,Female,Caucasian,Fictland
user_25,30,Female,Caucasian,Fictland
user_26,21,Other,Hispanic,Fictland
user_27,19,Male,Hispanic,Fictland
user_28,21,Non-Binary,Hispanic,Fictland
user_29,20,Male,Hispanic,Fictland
user_30,27,Other,Caucasian,Fictland
user_31,28,Non-Binary,Asian,Fictland
user_32,19,Non-Binary,Other,Fictland
user_33,29,Female,Caucasian,Fictland
user_34,27,Female,Asian,Fictland
user_35,25,Female,Other,Fictland
user_36,24,Male,Hispanic,Fictland
user_37,18,Female,Hispanic,Fictland
user_38,27,Non-Binary,Other,Fictland
user_39,22,Female,African,Fictland
user_40,28,Male,Hispanic,Fictland
user_41,30,Other,African,Fictland
user_42,28,Non-Binary,Caucasian,Fictland
user_43,22,Male,African,Fictland
user_44,30,Other,African,Fictland
user_45,23,Non-Binary,Asian,Fictland
user_46,29,Non-Binary,Asian,Fictland
user_47,23,Other,Other,Fictland
user_48,23,Other,Asian,Fictland
user_49,25,Other,Other,Fictland
user_50,20,Male,Caucasian,Fictland
user_51,24,Male,Asian,Fictland
user_52,26,Female,Caucasian,Fictland
user_53,22,Non-Binary,African,Fictland
user_54,30,Female,Asian,Fictland
user_55,23,Male,African,Fictland
user_56,28,Other,African,Fictland
user_57,18,Male,Caucasian,Fictland
user_58,23,Non-Binary,Other,Fictland
user_59,19,Non-Binary,African,Fictland
user_60,24,Male,Other,Fictland
user_61,22,Male,Asian,Smalltopia
user_62,27,Male,Asian,Fictland
user_63,25,Male,Other,Fictland
user_64,49,Female,Other,Neighboria
user_65,30,Non-Binary,Caucasian,Globalia
user_66,16,Male,Hispanic,Distantia
user_67,17,Female,African,Fictland
user_68,26,Male,Other,Distantia
user_69,42,Non-Binary,African,Neighboria
user_70,47,Male,Caucasian,Globalia
user_71,16,Male,Asian,Fictland
user_72,49,Other,Other,Smalltopia
user_73,49,Non-Binary,Caucasian,Neighboria
user_74,15,Other,Other,Fictland
user_75,22,Male,Asian,Globalia
user_76,50,Female,African,Globalia
user_77,40,Other,Caucasian,Neighboria
user_78,40,Other,Caucasian,Distantia
user_79,20,Female,Asian,Distantia
user_80,35,Male,Asian,Distantia
user_81,44,Female,Hispanic,Globalia
user_82,44,Male,Hispanic,Smalltopia
user_83,32,Female,Caucasian,Neighboria
user_84,49,Non-Binary,Caucasian,Neighboria
user_85,49,Male,Caucasian,Distantia
user_86,21,Other,Hispanic,Smalltopia
user_87,30,Non-Binary,Hispanic,Smalltopia
user_88,15,Male,Other,Neighboria
user_89,21,Other,African,Globalia
user_90,18,Non-Binary,Asian,Neighboria
user_91,49,Other,Hispanic,Distantia
user_92,19,Female,Caucasian,Smalltopia
user_93,40,Female,Other,Distantia
user_94,43,Other,Hispanic,Smalltopia
user_95,35,Female,Asian,Neighboria
user_96,21,Non-Binary,Asian,Distantia
user_97,26,Male,Other,Smalltopia
user_98,45,Male,Hispanic,Fictland
user_99,33,Non-Binary,Hispanic,Fictland
user_100,22,Other,African,Globalia
